OSM_ID,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
-1060737,"7541,810849","6621,281437","7145,727017","7201,130021","7233,518323","7473,468288","6845,952784","7201,569464","6704,631876","6856,91526","7104,619951","6670,541623","6866,370566","7010,168599","7062,661047","7587,630488","7499,754478","7267,169301","7505,623815","7231,045662","7486,134528"
-1060701,"6965,040444","6053,363419","6107,57234","6863,155227","6811,450519","7023,601996","5992,39976","6871,672276","6422,238782","6842,299679","6760,419238","6465,018853","6203,014842","6843,995185","6545,730337","7157,054822","7063,691076","6684,444133","7238,7511","6781,470988","7282,766307"
-1060675,"7576,336663","6859,420579","7224,037962","7522,267732","7380,718282","7380,187812","6586,102284","7467,920556","6795,396226","7313,411122","7459,729891","7247,148957","6796,336643","7256,861966","7278,432969","7653,519364","7501,322741","7018,383317","7489,831182","7149,633565","7756,489573"
-1000503,"7498,733333","7028,066667","6400,266667","7642,866667","7541,766667","7616,3","7320,533333","7780,566667","7705,4","8331,9","7833,666667",6461,"6870,733333","8361,3","7010,466667","8643,733333","7835,466667","7931,866667",7221,"7520,566667","7597,833333"
-975782,"6464,822693","5809,391454","5455,98602","6068,465226","5930,571467","6404,904941","5223,776635","6215,24221","5155,832332","5472,939148","6432,760667","5652,540192","6401,803518","6404,533029","4769,402048","6613,705121","5963,524238","5609,742381","6211,135934","5168,18249","5994,709339"
-974538,"6146,078498","5943,091411","5875,839664","6541,971235","5976,49236","6192,741907","5890,998664","6340,856455","5911,914659","5801,637782","6637,986834","6060,655805","6516,592603","6352,634292","5482,38324","6377,052062","6252,205551","5923,909611","6623,88266","5524,883818","6167,277429"
-973238,"8116,190476","7030,904762","7447,857143","7549,52381","7492,809524","7514,238095","7037,666667","7278,047619","7287,904762","7689,380952","7729,571429","7476,619048","7541,238095","8083,47619","7960,095238","7848,666667","7866,238095","7308,809524","7869,380952","7381,190476","8619,619048"
-971964,"7758,783784","6822,108108","7264,325203","7559,260163","7415,501355","7609,428184","6698,745257","7472,01626","7264,081301","7638,303523","7569,241192","7333,607046","6817,146341","7542,718157","7624,100271","7895,9729","7884,287263","7166,658537","7740,436314","7498,536585","7909,376694"
-970737,"7337,568966","6333,681034","7149,172414","7324,698276","7007,12931","7256,793103","6436,965517","7355,75","6882,543103","7359,75","7346,456897","6860,103448","6787,775862","7363,758621","7454,62931","7913,637931","7560,465517","7209,146552","7618,215517","7227,836207","7691,396552"
-968430,"7823,180451","6737,669173","7377,56391","7641,390977","7397,932331","7572,714286","7042,263158","7295,639098","7086,511278","7594,586466","7741,308271","7368,571429","7166,37594","7544,18797","7634,105263","8051,481203","7923,669173","7210,007519","7741,052632","7685,323308","7989,518797"
-966497,"6195,428571","4838,192857","4761,557971","5850,007463","5873,864662","5896,401515",4517,5957,"4918,136","5484,274194","5404,677686","4919,880342","4796,598291","5384,435897","5256,717949","6203,601852","5737,163462","5207,25","5996,739583","5678,3125","6124,5625"
-964255,"7947,794667","7003,575597","7443,923077","7669,31383","7405,301333","7623,890374","6813,189333","7643,374332","7284,187166","7517,037433","7546,112299","7582,903743","7459,069519","7467,40107","7395,347594","7751,158602","7838,132075","7208,190736","7551,092896","7627,035326","7818,505435"
-964245,"8204,425373","7341,476119","7669,670149","7821,628358","7658,176119","8007,750746","7439,38209","7873,160237","7787,992582","7950,516129","7843,605531","7810,551674","7754,193595","7759,280116","7697,2627","7930,404935","8148,955007","7488,901306","7731,500726","7960,021771","8068,251089"
-962081,"7828,373626","7324,855372","7565,127572","7828,47905","7614,113128","7756,72905","7338,698192","7642,171071","7365,292072","7692,303199","7754,424411","7533,503467","7328,945205","7495,491781","7753,379452","7915,787671","7964,321918","7589,441096","7868,036986","7961,210959","7921,182192"
-960764,,,,,,,,,,,,,,,,,,,,,
-944524,"7849,616822","6868,798122","7385,037559","7629,042254","7550,391509","7460,438679","7185,027907","7694,288372","7330,562791","7590,308756","7603,353488","7611,303738","7554,504673","7509,602804","7673,504673","7643,630841","7903,920561","7364,443925","7646,658879","7637,705607","7814,121495"
-537731,"8086,586185","7316,815245","7842,175178","7957,591467","7735,020039","7802,946521","6867,419189","7954,732648","7303,881748","7832,638817","7755,711465","7648,94586","7249,277538","7738,059291","7693,110636","7969,525061","7958,028729","7656,154034","7821,617971","7683,143032","8279,779951"
-407876,"6823,659574","6157,148936","6462,595745","6740,702128",6508,"6552,382979","5506,340426","6650,978261","5996,630435","6861,086957","6751,347826","6508,304348","6320,891304","6648,782609","6653,608696","6518,26087","6777,804348","6201,217391","6292,391304","6618,065217","6918,652174"
-399255,"7964,070112","7316,787963","7657,916901","7840,004008","7813,448166","7802,984848","7410,45206","7899,879195","7423,348598","7757,187254","7845,551953","7772,248828","7652,813131","7661,285271","7784,205814","7851,391085","8036,884496","7594,837765","7849,123894","7835,488649","8050,201231"
-3149067,"7384,877079","6863,542884","7877,783555","8068,154234","8130,10128","7830,172747","8007,905391","7471,776341","8046,984072","7131,97223","7584,92799","6806,416419","7350,301797","7336,960931","7225,135721","7821,446775","7995,852437","7396,949631","7194,829296","7485,711545","8038,004628"
-2725551,"7128,251135","6740,98452","7214,578447","7109,661859","7255,1456","7102,8368","7091,185897","6959,143541","6891,022329","6648,572568","6918,749201","6666,344551","7235,967897","6969,938907","6845,837621","7214,475329","7474,532338","7149,544093","7135,931553","7194,731667","7346,776667"
-1746092,"6719,018196","6213,045489","6656,241379","6721,534064","6555,963195","6809,443226","6482,649452","6398,192006","6095,698276","6097,845611","6442,745298","6100,937746","6859,495666","6518,183673","6587,675824","6982,100714","7169,315243","6541,944844","6580,406051","6622,790605","7032,57086"
-1746091,7869,"7599,857143","8534,714286","8121,285714","8148,285714","8136,285714","7496,428571","7546,142857","7665,714286","7305,571429","7687,857143","7282,571429","7434,142857","7655,571429","7755,285714","8136,714286","8215,833333","7920,166667","7889,333333","7880,5","7874,166667"
-1746090,"7514,222603","6877,179795","7722,72774","7679,957192","7377,638699","7713,614726","7494,883562","7166,575342","7049,885274","6546,679795","7782,342466","7407,460616","7362,008562","7165,217466","6808,383562","7589,145581","7767,996534","7097,854419","7162,763478","7468,848696","7186,704348"
-1746089,"6492,510972","5565,525217","6765,06403","6339,879747","6029,481641","6358,436285","5792,49892","6185,812632","5972,052632","4568,042105","6315,291581","5584,145161","5962,790323","6121,741935",4857,"6742,570565","7048,943548","4816,919355","6046,413306","5962,729839","6166,381048"
-1746088,"8133,879447","7940,859684","8170,08498","8306,903101","8059,377907","8321,858527","7921,778641","8228,776265","7576,620623","7391,708171","7780,920233","7849,321012","8017,391051","7937,673152","7740,616732","8232,881323","8350,14786","7995,05848","7864,947471","8195,996101","8022,964912"
-1746049,"7917,674976","7338,740173","7778,876686","7709,299038","8010,891325","7966,60019","7615,025568","7446,411381","7672,25653","7182,180812","7552,255064","7198,724011","7734,754128","7605,998165","7286,593578","7893,875817","8064,896324","7519,661321","7473,726585","7789,84717","7953,033962"
-1746048,"6350,722561","5519,862805","6891,743902","6339,612805","5945,085366","6558,216463","6098,30094","6182,815047","5590,909091","5654,84326","6350,304075","6092,968652","6606,294671","6074,269592","5379,219436","6786,131661","7071,884013","5795,529781","6143,990596","6685,363636","6722,153605"
-1746046,"7677,754468","7189,278632","7604,750628","7621,65539","7745,296402","7701,799245","7408,759597","7327,957201","7269,597313","6875,752577","7189,651984","6751,477038","7454,685098","7279,20025","7042,585442","7739,123188","7968,199169","7224,495336","7346,324646","7529,8639","7780,653475"
-1746045,"7983,31746","7665,444444","8004,885714","8007,438095","7917,460317","8143,925397","7772,792063","7810,465079","7757,906349","7035,852381","7707,487302","7338,487302","7677,644444","7730,960254","7419,36248","7926,9504","8082,3872","7562,2496","7547,753623","7763,592593","7924,425121"
-1746044,"8185,200425","7952,815156","8102,071127","8143,388186","8209,209564","8352,888186","7965,938603","8175,277347","7895,045166","7549,544813","7831,305575","7906,587862","8143,882851","8092,52717","7811,679605","8250,329787","8372,428977","7973,23617","7796,632363","8217,286018","8151,470546"
-1746043,"8070,972603","7651,026419","7974,406067","8165,896282","8040,409002","8136,467647","7836,915604","8116,969548","7729,044204","7439,166994","7762,660099","7686,021696","8021,517751","7852,97929","7735,916174","8200,730884","8325,704183","8043,290837","7705,098394","8189,801205","8002,562249"
-1746042,"6226,924079","5665,32809","6208,151405","6300,090323","5826,977419","6494,443773","5876,986934","5605,054981","5353,678571","5684,149016","6202,776945","5199,414714","6125,723055","6082,444705","5688,464386","6520,840675","6271,683075","5453,86293","6034,839236","5845,258155","6536,117894"
-1746041,"6600,094238","5946,495605","6662,369374","6275,022505","6485,869863","6622,999511","6515,866699","5937,76514","5275,589365","5481,665682","6473,973904","6778,639901","6255,603448","6086,486207","5693,381281","6932,717949","6903,597633","5876,259369","6271,614208","6161,536754","6079,308831"
-1746040,"6055,304044","5602,124306","5894,913242","5613,262","5495,226389","5686,996407","5528,77578","5137,854227","5494,468555","5001,353013","5750,023275","5320,803279","5939,39943","5784,855456","4597,935464","6435,781535","5880,197441","4063,99623","5164,505414","5242,240041","5787,595761"
-1746039,"7981,945205","7693,416476","7982,615561","7953,75286","8054,132723","8154,073227","8056,052632","7953,041096","7831,490868","7227,515982","8060,515982","7822,711364","7982,193182","7860,859091","7651,681818","8113,095349","8205,876457","7758,447552","7678,522145","8222,062937","8053,710956"
-1746038,"7034,686023","6174,505546","6879,198774","6363,080269","6597,48453","6523,697607","6502,363981","6122,616103","5215,125438","5385,73813","6172,870084","6615,243007","6125,85169","6036,890479","5694,278621","7092,082408","7079,684426","5840,001171","6222,076526","5929,53941","5696,246202"
-1746037,"6578,262646","5838,368935","6157,168044","5591,865741","5961,501814","5999,20551","6059,690825","5424,378328","4844,29956","5078,549287","5889,14081","6287,727073","5492,769528","5720,773073","4943,6691","6748,867287","6483,451247","4995,022961","5728,669243","4848,775484","5504,307434"
-1746036,"6263,227375","5731,335166","6165,778652","5404,789283","5562,494472","5857,411368","5423,187905","5184,939117","5043,298038","5055,976339","5837,034371","5582,579845","6577,46406","6054,245385","4598,784937","6681,547507","6077,29106","4567,825135","5313,617603","4933,395248","5698,273433"
-1746035,"7638,873303","7215,688636","7592,968182","7575,029545","7679,848073","7740,120181","7563,124717","7421,233032","7243,115385","6819,900452","7618,137698","7156,914221","7560,162528","7536,13544","7405,34763","7770,688636","8001,378995","7397,482838","7311,89016","7867,491991","7825,402746"
-1746034,"5409,166667","4739,705882","5579,235294","4852,375","5874,5","5922,625","5857,375",4722,"4596,5625","4893,5625","5849,9375","5907,875","5374,9375","5589,5625","5141,125","6450,1875","6479,6875","4948,9375","5553,1875","5333,5","5134,6875"
-1746033,"7305,517631","6912,477046","7929,464714","7569,08988","7247,383134","7552,490716","7441,797485","7477,951187","7119,669525","6701,942612","7622,649111","7095,107966","7517,895984","7372,671485","7410,273325","7829,198667","7976,016","7401,044696","7536,535023","7739,919947","7723,264176"
-1746032,"7877,382536","7394,630977","7765,928274","7791,023871","7839,315762","7944,403618","7575,702842","7615,947858","7369,365514","7043,243577","7578,597636","7052,003597","7670,832991","7436,497428","7148,265432","7816,800933","8025,740741","7282,534799","7338,530398","7653,714436","7758,544882"
-1746031,"6463,520249","5842,247144","6766,465213","6088,582555","6516,023061","6490,639413","6538,753669","6055,04717","5392,908805","5265,287212","6208,122642","6443,80608","6165,395178","6097,62369","5462,870021","6840,300839","7025,358491","5241,138365","6165,580713","6287,544025","5915,681342"
-1746030,"6394,882711","5813,963696","6504,19117","6472,115015","6224,62427","6619,225605","6269,390704","6032,49854","5793,398832","5698,767298","6133,95434","5568,025093","5979,280543","6057,797614","5571,206499","6550,400658","6335,786683","5286,726298","6011,110481","6311,167994","6343,149412"
-1746029,"7036,985737","6432,754422","6936,640259","7003,400091","6994,853141","7147,642857","6555,179592","6835,306072","6321,397485","6274,310376","6382,282818","5952,795107","6651,443878","6589,860007","6466,61819","7267,649432","7397,193052","6340,340699","6699,668939","6731,075437","7295,492729"
-1746028,"7993,155411","7280,988317","7949,779316","7898,47316","7952,793074","8100,763203","7825,821212","7770,234199","7523,11645","7085,165368","7647,575758","7279,618182","7865,630736","7660,094805","7483,448918","8013,362084","8131,155271","7520,194248","7471,352759","7816,856954","7883,933333"
-1746027,"6565,251553","5848,462733","7167,031056","6761,055901","6510,583851","6782,596273","6587,906832","6078,484472","5889,89441","5190,298137","6349,276398","6423,832298","6456,81677","6470,76087","5781,385093","6827,237342","7257,746835","6291,294304","6253,281646","6572,28481","6262,496835"
-1746026,"6058,860512","5250,234883","6343,312897","5902,130863","5740,378454","5993,796547","5708,792308","5708,769195","5406,803371","4687,643126","5861,495718","5558,313189","6161,747242","5980,138714","4791,230063","6674,824561","6527,580247","4871,297433","5963,722222","5738,626168","5982,238318"
-1746025,"8105,760429","7795,410853","8033,688358","8121,762843","8191,256272","8221,823775","7947,100358","8049,947588","7817,519952","7328,667659","7885,564026","7753,492555","7986,403216","8003,373587","7763,411065","8193,730539","8296,904019","7703,803121","7669,565789","8151,372608","8032,564593"
-1746024,"7701,680982","6971,360248","7695,31677","7679,161491","7335,832298","7633,309091","7591,430303","7237,127273","7165,272727","6269,181818","7693,690909","7287,036364","7135,539394","7396,527273","7082,424242","7721,642424","8006,442424","7337,563636","7243,006061","7638,006061","7681,733333"
-1746023,"6452,050487","5590,235446","5961,191313","5340,701075","5798,206096","5879,322508","5845,395676","5429,432792","4907,120403","4981,995594","5671,258619","5845,210125","5937,372073","5970,454228","4886,165139","6592,302584","6362,599565","4751,960657","5482,847224","4946,354916","5772,447024"
-1746021,"7174,25","6502,38","7350,243461","7346,826962","7238,01006","7432,879276","6979,768612","6828,393574","6734,098394","6232,698795","7250,172691","6727,684739","7051,526104","6977,254032","6799,782258","7358,829268","7626,095723","6883,169043","7059,538776","7385,222449","7367,516327"
-1746020,"7312,304169","6696,747683","7654,460072","7501,145436","7345,716195","7720,169666","7251,441932","7122,630903","6975,004107","6469,100461","7401,797747","7067,853559","7163,942682","7098,808086","6863,651996","7474,784711","7793,554223","7040,002601","7097,128125","7468,319271","7245,096875"
-1746019,"7591,669014","7100,697183","7704,617021","7564,914286","7279,521429","7736,257143","7426,621429","7546,678571","7231,842857","6475,192857","7423,392857","7185,728571","7304,8","7252,457143","7117,507143","7528,451852","7887,474074","7229,664179","7015,007463","7668,104478","7579,231343"
-1746018,"7980,080965","7663,024117","7993,245478","8054,006446","7989,805842","8057,746667","7844,098664","7975,51271","7549,921586","7294,697544","7716,777634","7786,252159","7978,399396","7899,157463","7657,97843","8062,815903","8174,997835","7960,920916","7720,605995","8024,039827","7937,75368"
-1746017,"7532,646388","7245,615209","7904,803216","7753,42638","7544,182515","7918,995399","7505,078221","7519,114855","7204,463247","6863,609495","7752,74023","7503,435249","7435,996937","7628,027523","6687,133028","7973,510457","8127,816279","7080,203089","7414,791506","7542,67722","7578,901931"
-1746016,"7346,730363","6714,330598","7484,994138","7265,74386","7391,247664","7630,400701","7202,877336","6966,656977","6819,62907","6245,572093","7455,590698","6908,936047","7147,175581","7155,853488","6848,647674","7307,53085","7663,01533","7005,635824","6923,832547","7523,09434","7447,007075"
-1746015,"8013,892397","7540,926546","7877,58634","7988,973582","8110,036727","8127,475547","7859,92278","7759,399614","7632,637066","7163,13855","7898,628205","7410,703893","7911,778485","7846,903883","7523,483132","8003,635135","8119,921671","7519,776978","7457,38955","7911,511905","7862,184524"
-1746014,"8125,401036","7879,511521","8089,307958","8134,237024","8112,730104","8366,153403","7985,598039","8122,820749","7729,663401","7551,982729","7804,735751","7898,699482","8019,724237","8065,993084","7756,2317","8253,949856","8337,609573","7948,185591","7834,539481","8248,489337","7988,270893"
-1746013,"6279,73552","6367,58634","5643,686945","5748,502214","6409,722549","5736,591072","5893,744857","5358,009983","4818,602222","5699,763858","6362,339232","6307,022041","6643,73792","6183,165039","5134,877196","6694,852673","6005,767019","4897,022254","5733,340681","4245,151166","5819,155537"
-1051977,,,,,,,,,,,,,,,,,,,,,
-1030989,"8157,111628","8194,386047","8221,344037","8333,091743","8484,444954","8539,137615","8339,188073","8499,304545","8378,963636","8410,672727","8708,386364","8642,331818","8524,618182","8578,563636","8695,990909","8600,472727","8602,086364","8482,572727","8480,775229","8370,53211","8774,357798"
-1030988,"7246,5",7249,6597,"6666,5","7145,5",6920,"6952,5","6899,5","7413,5","7399,333333","6569,666667","7081,666667",7650,4787,5482,7712,7145,7914,7901,7306,7917
-1030986,"8492,9",8366,"8010,6","8207,85","7871,2","8356,8","8436,8","8442,25","8243,75","8186,1","8373,4","8154,9","8022,5","8633,95","8549,7","8189,9","8394,411765","7754,058824","8389,176471","8090,882353","8577,470588"
-1030985,,,,8357,9024,8912,8976,,,,,,,,,,,,,,
-1030984,"8403,167999","8544,389213","8127,954322","8143,594897","8141,776698","8228,90029","8055,268524","8329,441972","8250,892753","8274,167999","8408,933799","8638,567653","8802,548403","8506,48429","8441,075826","8449,493915","8528,431074","8474,60325","8642,894842","8482,418089","8771,780058"
-1030156,"8224,91343","8296,913779","8217,172303","8340,07321","8529,921963","8474,683829","8143,03218","8478,525682","8401,635634","8324,994382","8653,222311","8527,012831","8441,851644","8547,363855","8635,774297","8597,914722","8610,352373","8419,263285","8486,689516","8274,319355","8520,972581"
-1030149,"6225,588726","6726,430675","5988,595184","6846,359326","7023,638393","7216,624339","7395,747801","7363,279412","6719,670588","7241,552941","7736,985251","6359,448378","7324,117994","7496,52819",7057,"7724,442136","7825,910979","6835,445104","7182,588757","6777,727811","7415,742604"
-1030145,"6462,306434","7213,380392","7583,560976","7572,567568","7894,891892","7682,72973","8271,027027","8274,702703","7672,081081","8225,72973","8384,621622","7919,918919","7979,648649","8089,135135","7948,594595","8340,054054","8389,540541",7748,"8256,891892","7794,486486","8268,378378"
-1030142,"8086,263158","7952,368421","7709,789474","7800,368421","7805,631579","7943,368421","8109,473684","8461,222222","7879,222222",8410,"8265,388889","8184,277778",8264,"8273,833333","8165,222222","8566,055556","8399,166667","8181,5","8116,333333","7928,388889","8456,944444"
-1030137,"4381,456544","5892,717781","5021,171458","6152,933338","6183,653833","6590,073936","6455,089395","6228,769512","5936,447074","6328,706789","6601,586907","5276,401655","6610,390715","6248,116778","6114,179428","6070,805142","6057,003283","6612,603885","6007,662754","5117,365941","5929,031855"
-1030136,"5435,773728","6055,006971","5149,077407","6241,495052","5947,440632","6785,18471","6770,036391","6368,259825","5952,671808","6062,722848","6506,455864","5208,623706","5849,265422","6901,646061","5657,252248","7187,940194","6155,957164","6406,993919","6479,5631","5252,523786","5973,750555"
-1030124,"6259,389594","6356,721273","5824,27414","6662,294872","7205,967687","6990,592437","7454,539877","7433,16791","6862,037313","7333,127341","7551,741573","6768,576779","7382,426966","7723,468165","7377,617978","7779,951493","7965,88806","7161,511194","7226,899254","6545,481343","7173,436567"
-1030121,"7529,88211","7032,357851","6942,566942","7450,631405","7337,67438","7544,196694","7139,257851","7504,948419","7184,733777","7194,698835","7680,232113","7133,485857","7296,942596","7828,011647","7702,21797","7693,184692","7814,848586","7078,787022","7597,352745","6476,926789","7836,784526"
-1030115,"7532,107431","7112,590468","6742,977383","7836,486268","7690,264943","8072,432956","7701,233441","7610,732633","7308,343296","7451,922456","8124,488691","7168,040388","7429,851373","8096,920032","7809,3021","7767,550081","7911,865913","7472,828756","7225,032389","5509,600135","7591,179366"
-1030099,7051,"6629,714286","6075,428571","7003,714286","6497,142857","6935,857143","6648,571429","6629,142857","6296,857143","6589,142857",6647,"6824,714286","6382,428571","6821,428571","6710,714286","6970,142857","6777,714286","6698,714286","6332,428571","5951,142857","7209,857143"
-1030066,"7906,81104","7795,341826","7180,477707","8085,987261","7933,475584","8145,989384","7846,713376","7939,154989","7910,571125","7991,2569","8271,4862","8092,121019","7721,738854","8029,452229","8083,509554","8269,252723","8261,359649","7918,208333","7849,208791","7155,320879","8312,147253"
-1030065,"4517,015734","5567,305765","4354,626782","5662,320513","5695,047146","6147,341634","5898,93067","5726,937491","5723,707997","5536,162464","6069,71303","4821,290809","5953,970232","5647,706542","6008,619177","5681,438052","5498,804139","5983,487754","5843,369428","4685,148092","4894,585615"
-1030063,"5939,674382","6135,090987","5450,580474","6299,074222","6095,947997","6597,57045","7105,858586","6267,65693","5826,947794","6032,261695","6336,117275","5777,28125","5847,893875","7113,080287","6375,368006","6931,373588","6397,549505","6618,413745","6537,298528","5145,618781","6187,501752"
-1030059,"7476,506667","7879,459459","7416,391892","7754,445946","7819,342466","7956,1","7732,942029","7881,731343","8013,432836","8045,746269","8168,298507","8163,41791","8051,242424","8016,047619","8135,698413","8298,936508","8436,190476","8107,555556","7988,016393","7882,016393","8173,393443"
-1030057,"7783,988085","7762,11234","7225,151489","7924,513191","7870,268085","8136,563404","7560,76766","7828,925957","7841,822979","7836,428085","8192,67234","7790,388936","7615,202553","7982,886809","7949,475745","8188,366269","8182,183986","7877,624361","7988,698642","7084,442275","8259,598472"
-1030040,"5052,422533","5860,178613","4810,676699","5755,698635","5658,353175","6159,789943","6181,164537","5933,480671","5703,112408","5625,809585","6054,680455","5278,06396","5875,65685","6314,456278","5907,081222","6326,826538","5895,958924","6319,284244","6077,82419","5160,094004","5588,593311"
-1030039,"5501,552841","6124,441472","5232,853977","6044,952187","5963,183308","6481,64173","6242,840774","6521,736311","5409,465085","5910,079986","6386,124676","5641,693074","6081,110564","6595,77862","5972,498316","6802,176209","6326,495508","6257,567663","6421,469295","5278,647242","6100,277718"
-1030030,"6607,347796","6480,64402","6240,852442","6647,579618","6717,428875","7160,378455","6574,615302","7151,237343","6466,482585","6497,149005","7316,266546","6344,879479","6722,54634","7119,121934","6603,266595","6953,21645","7051,685005","6302,182145","6927,12023","5339,455364","7074,404248"
-1030020,"6773,271104","6470,299784","6461,503247","7055,99026","6932,233225","7378,925866","6766,170455","7183,188853","6547,967532","6491,532468","7598,478896","6614,767857","6668,639069","7500,203573","7062,353546","7267,95315","7263,320948","6592,287022","7011,190476","5108,387908","7266,678973"
-1030016,"7424,608534","7379,374768","6884,274583","7571,283859","7507,786642","7687,502783","7148,725417","7487,927644","7160,358071","7378,87013","7773,730983","7431,001855","7103,888683","7743,087199","7453,666048","7912,719852","7828,729128","7411,808905","7650,593692","6554,189239","8059,599258"
-1030006,6973,"6801,329513","6315,481375","6923,587393","7332,30659","7341,74212","7003,17192","7230,404011","6779,108883","7091,312321","7481,604585","7001,862464","7105,12931","7657,744253","7093,810345","7594,12931","7944,068966","6866,132184","7833,603448","6231,175287","7975,212644"
-1030004,"8167,701754","7971,649123",7679,"8073,157895","8060,54386","8162,982456","7959,22807","8219,736842","7845,807018","8103,631579","8380,77193","8263,035088","8115,052632","8204,333333","8199,859649","8526,759259","8225,648148","8279,796296","8155,259259","8186,018519","8311,277778"
-1029994,"5484,674748","6325,364509","5215,231316","6234,656675","5882,74531","6336,366501","6238,716655","6396,339212","5470,112043","5929,067862","6201,525643","5604,552121","6075,001697","6431,991737","5696,534475","6688,031787","6053,132971","6368,441783","6343,287554","5497,385075","6000,602513"
-1029981,"6580,379722","6491,935935","6054,901249","6802,206738","6859,75731","7094,248781","6951,794933","6966,377236","6327,014634","6846,066811","7359,989183","6256,553183","6618,122758","7343,711439","6222,82224","7597,451249","7165,389738","6833,784269","7300,283197","5832,786558","7472,95017"
-1029150,"7049,084746","7082,728814","6386,440678","7395,20339","7435,949153","7994,152542","6921,559322","7547,627119","7142,932203","7428,661017","7664,220339","7146,508475","7177,118644","7742,101695","6995,745763","7901,983051","7996,542373","7350,220339","7480,271186","6968,491525","7810,288136"
-1029147,"5666,666121","6270,976002","4973,452914","5893,767228","6033,990869","6117,282429","6402,744192","5932,283981","5592,538835","5913,216786","6043,469269","5468,953498","5743,127829","5916,600161","5585,431727","5929,962904","5696,425889","5893,206827","5533,095935","5438,070603","5328,07308"
-1029107,"7076,730077","6960,380435","6440,164384","7262,465753","7506,890411","7516,150685","7026,821918","7448,452055","7324,821918","7652,136986","7615,69863","6981,136986","7147,767123","7443,890411","7581,315068","7605,863014","7840,972603","6986,369863","7324,205479","7112,849315","7810,849315"
-1029091,"5111,51564","5725,585057","4615,246685","5511,990908","5884,606356","5792,856066","5818,983427","5483,217731","5301,992966","5868,576323","6103,254966","5543,760172","5695,301224","5323,502863","5803,166611","5652,271678","5337,313978","5781,291931","5444,208716","5623,183128","5286,729976"
-1112275,"6199,283088","5307,20155","6026,096899","5943,8","6159,474576","6218,762712","5876,295154","6015,292035","5726,345133","5560,637168","5948,199115","5566,438053","5645,309735","5964,915929","6099,411504","6967,232143","6572,741071","6332,044643","6420,628959","6722,361991","6953,352941"
-1112274,"7281,188811","7335,034965","7561,083916","7658,65035","7393,923077","7457,685315","7278,153846","7266,321678","7060,013986","6733,076923","7109,132867","7205,253521","7346,943662","7278,007042","7447,056338","7443,097015","7548,774436","7236,557252","7286,51145","7256,030534","7602,320611"
-1108343,"6210,137043","5645,525921","5475,244294","5888,799778","6145,494139","6273,517131","4904,006392","5708,667957","4847,584435","5469,695741","6475,398779","5533,962606","6036,059574","6326,160454","5101,984362","6779,155603","5894,53402","5390,549516","5703,473077","5131,266942","6013,726986"
-1108341,"5808,1","5021,019108","5621,103226","5551,813793","5455,710345","5811,468966","5148,455172","5119,42069","4779,593103","5215,351724","5154,57931","4498,82069","5311,703448","5144,082759","4803,296552","5884,673759","5901,869565","5346,074074","5763,473282","5411,885496","6183,076336"
-1108299,"5222,619048","4579,763359","4923,921811","5345,991632","5138,827731","5115,291139","4367,502128","4668,188841","4248,446352","4555,446352","4887,944206","4391,047619","4778,30303","4524,493506","4261,549784","5339,163636","4868,68599","4242,883838","5098,10929","4479,68306","5231,825137"
-1107968,"5634,661537","5426,626769","5222,883099","5862,401622","5770,779777","5979,360421","4685,73225","5191,816532","4878,022815","5422,817566","6122,401606","5382,220669","5885,486438","5967,619634","4626,985848","6652,081728","5702,878305","5183,075138","5467,042439","4652,809403","5560,141978"
-1107967,"5927,859189","5904,072519","5737,158804","6081,946242","5714,077756","5875,741629","5304,018287","4852,440448","5632,308325","5567,996634","6364,857259","5529,526119","6066,907655","6066,228471","5016,97891","6787,530102","5844,463556","5022,804536","5994,384814","5354,507447","6294,793827"
-1107382,"6491,185361","5639,222414","6261,724168","6411,62482","6033,784145","6277,569195","5700,150564","5704,394948","5477,704793","5440,456854","5740,317564","5452,491071","5633,925304","6031,067495","5354,815165","6932,777618","6449,642414","5932,42164","6389,595941","5970,750189","6697,867444"
-1107379,"5667,884364","4926,862112","5441,027934","5698,75196","5343,323606","5698,90036","4975,458023","5125,111963","4748,509202","5101,516679","5385,167049","5083,243188","5426,713012","5514,919786","4930,200917","6260,336585","5802,988542","5177,999184","5692,678571","5498,240659","6198,223352"
-1107378,"6224,049132","5323,931404","5855,007536","6256,970558","6093,095939","5983,952369","5039,963923","5653,361659","4962,49393","5656,152555","5527,409102","5496,823544","5712,627257","5869,86804","5572,039919","6633,142275","5859,316998","5414,47329","6206,704663","5612,608189","6375,461"
-1106840,"5802,832597","5118,933601","5385,925206","5775,651406","5543,470019","5562,489711","5037,204379","5090,67479","4692,119583","5061,614861","5212,178511","4914,351543","5339,341152","5543,86975","5237,876028","6345,766505","5913,506349","5231,658095","5761,648287","5379,174204","6005,072993"
-1106825,"6197,983526","5137,68769","5178,790709","5949,598917","5630,781985","5784,911934","5043,801777","5499,095406","4729,689451","5112,928388","5707,726583","5204,938762","5686,823027","6089,401713","4961,239886","6443,21258","5780,86966","5370,309511","5918,034301","5689,030809","6242,337505"
-1106384,"5595,53332","5019,164796","5433,435849","5566,862696","5419,717688","5631,387643","5118,703236","5121,121541","5030,141748","4869,125961","5159,580176","4788,487028","5122,178649","4967,977411","4965,904439","5774,052596","5579,62321","5310,956286","5478,829442","5190,344251","5421,177815"
