OSM_ID,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
-938665,"23,29285812","22,94285774","21,45000076","23,02857113","23,07142925","23,51428604","23,69999981","23,43571472","22,38571548","24,86428738","22,7142868","24,44285774","23,49285698","24,30714321","24,06428623","24,07857227","23,79285717","23,97142887","23,92142868","24,27142906"
-938664,"24,00857162","23,35428581","22,15428619","23,72000008","23,66285744","24,30000038","24,08285713","24,08857231","22,76285744","25,28571434","23,34000053","25,0057148","24,18571472","25,10571442","24,79714317","24,66000023","24,71142921","24,82000084","24,48000031","24,81714363"
-938663,"23,72040858","23,2510207","21,81836755","23,5755103","23,54693958","23,96122442","24,20816394","23,92653084","22,9428572","25,34285791","23,15306146","25,01224491","24,00408145","24,77959197","24,53469467","24,54693903","24,27142933","24,44285692","24,33469445","24,7816331"
-938662,"23,22142887","23,0357151","21,47142887","23,1785717","23,14285755","23,48571491","23,90714359","23,57142925","22,7142868","25,03571415","22,71428585","24,59285736","23,49285698","24,30714321","24,13571453","24,14999962","23,75000095","23,93571472","24,0357151","24,50714302"
-938661,"22,48505409","22,43649265","20,73660261","22,32915932","22,35368339","22,69377464","23,15576403","22,82477007","21,99545929","24,21508912","22,02902903","23,84412101","22,68000864","23,54415388","23,39352475","23,3294981","23,00344583","23,20134968","23,30731448","23,72288034"
-938660,"23,62142944","23,16428566","21,66428566","23,63571453","23,51428604","23,88571453","24,25714302","23,93571472","23,02142906","25,42142963","23,05714321","25,03571415","23,92142868","24,65714359","24,45714283","24,49285793","24,09285736","24,27857208","24,31428623","24,81428623"
-938659,"23,79047648","23,18571472","21,94761976","23,42380969","23,46190516","24,07142957","23,842858","23,87142881","22,55238088","25,01428668","23,09047635","24,68095334","23,93809509","24,81904793","24,46666654","24,47142919","24,45238177","24,65714264","24,26190503","24,53809611"
-5515236,"25,57823076","24,84716485","23,42539561","25,41859348","25,72358357","25,9732411","25,74217553","26,02108817","24,63537459","26,43718702","25,26643979","26,3825394","25,74965944","26,35396731","25,93287953","26,01859353","26,10929715","26,11428642","25,66145046","26,0832197"
-5515125,"25,26438968","24,64768858","23,26142363","25,26922166","25,31263116","25,74417002","25,64417004","25,59537679","24,32394924","26,49427366","24,91559871","26,40966358","25,65196919","26,3983451","25,92153383","25,94658507","25,98944319","25,9762599","25,62042994","26,04361789"
-222960,"26,35000038","25,49132695","23,9545923","25,99744933","26,51224538","26,67806189","26,29285765","26,77142899","25,23979623","26,9755108","25,93775552","26,89846992","26,37398005","26,84846987","26,4556128","26,59795945","26,69846984","26,63061278","26,19387824","26,60204131"
-222957,"25,25","24,63571453","23,22857189","25,27142906","25,27857208","25,71428585","25,58571529","25,59285736","24,31428623","26,5","24,89285755","26,36428642","25,62857246","26,33571529","25,8571434","25,89285755","25,94285774","25,91428566","25,57857227","26,02857208"
-222955,"24,99523862","24,38571485","23,01428541","25,1190478","25,15238126","25,5809536","25,45238113","25,3809522","24,21904818","26,52380943","24,65714327","26,31904793","25,44285774","26,19523938","25,73333359","25,74285825","25,71904755","25,70000013","25,49523862","25,99047661"
-222948,"25,31571484","24,61928577","23,19642868","25,34928627","25,56428623","25,8578577","25,52142906","25,7564292","24,50714331","26,61928625","24,99428616","26,4328577","25,66214333","26,21714344","25,77214346","25,93642921","25,88500042","25,80428629","25,61857176","26,16071491"
-222946,"25,43233139","24,63533873","23,24812056","25,60150438","25,93984995","26,09323371","25,50526368","26,17293268","24,77594034","26,84661725","25,2150383","26,61503832","26,00225589","26,0729329","25,7631583","26,1917296","25,97293251","25,70075226","25,92030134","26,53458726"
-2573629,"20,10000038","19,11428642","18,34285736","20,48571396","20,04285812","20,88571548","19,65714264","21,2857151","19,81428528","22,15714264","19,67142868","22,27142906","20,5714283","20,20000076","20,15714264","21,15714264","19,8571434","19,30000114","20,24285698","21,15714264"
-2005276,"18,54235653","17,87105325","17,07105212","18,60000038","18,35664181","18,84260656","18,69949917","19,2424808","18,59987498","20,98546318","17,98571396","20,38609166","19,05701688","18,79949955","18,92794473","19,81441257","17,88533929","18,3137837","18,57055244","19,52807051"
-1927915,"19,62857151","18,69999981","18,09285736","20,10000038","19,63571548","20,47857189","19,47142887","20,7857151","19,6071434","21,92142868","19,25714397","21,85000038","20,53571415","19,89285755","19,96428585","21,0357151","19,25714302","19,22142887","19,73571491","20,80000019"
-1540277,"19,4285717","18,81428528","17,74285698","19,51428604","19,24285698","19,80000114","19,62857246","20,15714264","19,48571396","21,82857132","18,82857132","21,31428528","19,89999962","19,70000076","19,82857132","20,67142868","18,87142944","19,2142868","19,48571396","20,45714188"
-1398615,"20,341063","19,59643997","18,75553914","20,70718744","20,39911675","21,03520915","20,62308098","21,26811768","20,4666352","22,86973146","19,95864842","22,5064298","21,1735289","20,83504691","20,81787478","21,73327125","20,023751","20,29168668","20,49512845","21,52032687"
-1398584,"19,84664946","18,87906743","18,12868301","20,30483193","19,84607855","20,65210628","19,60041964","20,97730108","19,71699308","22,01803451","19,43693796","21,97309562","20,62052626","20,04171667","20,06234353","21,10837203","19,3732523","19,33164256","19,87205483","20,86567204"
-1398505,"20,11399043","19,12884249","18,39900359","20,54426018","20,08485424","20,88881552","19,81851918","21,25628292","19,92191558","22,2504869","19,70196876","22,20762885","20,83620124","20,26420693","20,295043","21,30932721","19,66307459","19,52134995","20,14878855","21,15048652"
-1396092,"20,01428604",19,"18,35000038","20,41428566","19,9642868","20,82142925","19,52857113","21,17142963","19,70714283","22,04285717","19,6071434","22,16428661","20,37857151","20,07857227","20,00714302","21,00714302","19,71428585","19,12857246","20,14999962","21,04285717"
-1396091,"20,00000095","18,95000076","18,44999981","20,40714264","19,98571491","20,82142925","19,65714359","21,14999962","19,81428528","22,21428585","19,61428642","22,17142868","20,62857151","20,15000057","20,16428566","21,11428642","19,63571453","19,33571434","20,09285736","21,02857208"
-1396090,"20,27619108","19,5","18,67619133","20,70476151","20,33809535","20,9761912","20,51428541","21,21428617","20,39523888","22,78095309","19,89523888","22,48095322","21,11904844","20,72380956","20,72380956","21,65714327","19,94285774","20,17142868","20,40000025","21,45238177"
-1396089,"19,95000076","19,27857208","18,22857189","20,15714264","19,96428585","20,57857227","20,19285679","20,82857227","20,05714321","22,47142982","19,50714302","22,05714321","20,69285774","20,37142944","20,37142849","21,27142906","19,55714321","19,87857246","20,06428623","21,08571529"
-1396088,"19,69168978","19,02966814","17,97341452","19,81292188","19,54460143","20,10777611","19,88897332","20,477534","19,74815292","22,13855871","19,15439853","21,68084622","20,24160986","19,98845853","20,07908899","20,96120167","19,14584758","19,5152877","19,76298563","20,72352173"
-1396087,"20,28095245","19,62381045","18,54285749","20,44761912","20,21428553","20,79999987","20,57142957","21,14761925","20,36190542","22,79523849","19,80000051","22,32380994","20,96666718","20,7238102","20,78571447","21,63333384","19,9285717","20,20476214","20,45238113","21,39047623"
-1396086,"19,7001398","18,89545301","18,29441002","20,18880372","19,727114","20,43254587","19,92262583","20,6563624","19,90653568","22,2671268","19,3545655","21,95446226","20,56786721","20,09279993","20,16980041","21,15739437","19,29516242","19,56596418","19,81727497","20,89262067"
-1396085,"18,86394269","18,11359832","17,4154796","19,08872469","18,79352498","19,30869597","19,04339239","19,70321384","19,02013938","21,41144471","18,4111004","20,97551898","19,56016095","19,13748669","19,26409168","20,26083567","18,27522844","18,64455192","18,85865648","19,87749119"
-1396084,"18,87015521","18,16579675","17,40590817","19,0269212","18,761162","19,26583848","19,05766119","19,66798573","18,99771169","21,36877954","18,39842722","20,87795433","19,50459753","19,12859268","19,27488776","20,23913418","18,26828463","18,63360537","18,87274117","19,86340919"
-1396083,"18,3328077","17,63616655","16,91589514","18,51127982","18,24761554","18,73076705","18,51630986","19,14998796","18,47973381","20,86546667","17,88778795","20,36813289","19,0005349","18,60852315","18,76175394","19,76913855","17,72399228","18,09514004","18,34296734","19,33219178"
-1396082,"18,93571472","18,27142906","17,42142868","19,0357151","18,77857208","19,30714321","19,1071434","19,70000076","19,02857208","21,40714359","18,42142963","20,86428547","19,49285793","19,19285679","19,33571434","20,24285698","18,33571434","18,70000076","18,95000076","19,94285774"
-1396081,"18,60995588","17,94283291","17,13134595","18,69965127","18,42295915","18,93261862","18,76292126","19,32549393","18,68948842","21,06664879","18,08030258","20,51164464","19,1444624","18,86648568","18,98782267","19,92317866","17,9745536","18,37863513","18,61306551","19,5935919"
-1396080,"19,27619108","18,64285723","17,62857183","19,35238075","19,07619095","19,60952441","19,42380969","19,99523862","19,31904729","21,6904761","18,68095271","21,15238126","19,74761899","19,51904806","19,65238126","20,51904806","18,68571472","19,05238088","19,29999987","20,26666641"
-1395228,"19,15870474","18,52519416","17,54793821","19,25706001","18,99582852","19,52604455","19,31087317","19,92303977","19,2291447","21,61185375","18,61154996","21,09769477","19,69289891","19,40454552","19,54936476","20,43613535","18,55607893","18,9313978","19,16938379","20,1491636"
-1395227,"19,09176158","18,37108003","17,60495544","19,39701843","19,0475304","19,64642456","19,30227714","19,97264919","19,26480031","21,6459382","18,66623618","21,22783805","19,81808128","19,40124452","19,50059351","20,47333419","18,56072007","18,91017689","19,14978047","20,17064654"
-1395226,"19,42142868","18,76428604","17,78571415","19,54285812","19,27857113","19,83571434","19,58571434","20,22857189","19,49285793","21,88571453","18,88571358","21,45000076","19,98571396","19,67142868","19,82142925","20,69285774","18,8214283","19,21428585","19,4285717","20,40714264"
-1395190,"19,75612507","19,12434154","18,00065363","19,85674652","19,62137331","20,15346605","20,0011819","20,5388323","19,80030977","22,21742851","19,20893877","21,68228103","20,31251125","20,17660844","20,22389854","21,03339614","19,354472","19,69471989","19,93004247","20,82280672"
-1395134,"17,81756988","17,121902","16,40204089","17,89445495","17,66324733","18,08370453","17,92346903","18,50785053","17,88911941","20,28048167","17,29957687","19,74173853","18,37601677","18,04555399","18,1642152","19,14518386","17,14907052","17,5556149","17,77155741","18,76465112"
-1395133,"19,45714283","18,70000076","17,96428585","19,91428566","19,48571491","20,15714359","19,68571472","20,39999962","19,67142868","22,04285717","19,1071434","21,6785717","20,29285717","19,84285736","19,93571472","20,90000057","19,05000019","19,32857227","19,56428528","20,64285755"
-1395132,"20,7380956","19,98095258","19,00952403","21,07142893","20,79047712","21,47142855","20,99523926","21,74285698","20,82381058","23,26666705","20,34761874","22,92380969","21,56666692","21,23333359","21,21428617","22,0714283","20,48571396","20,65714327","20,93809509","21,90000089"
-1395131,"20,74613803","20,07665548","19,00308284","20,95711183","20,74096409","21,33770999","21,10681992","21,65609997","20,85512907","23,27743057","20,30617173","22,81102673","21,51282889","21,28695402","21,32180183","22,12205683","20,51736","20,74615305","21,0049543","21,9018021"
-1395130,"20,55238088","19,94285711","18,78095245","20,67142868","20,43333308","20,96666654","20,86666743","21,33809535","20,57142893","22,98095258","19,98571459","22,42380969","21,06190491","21,06666629","21,06190554","21,79523849","20,3095239","20,52380943","20,81904793","21,67142932"
-1395129,"18,95714283","18,15714359","17,65714264","19,41428566","18,96428585","19,63571548","19,13571453","19,87857151","19,16428566","21,60000038","18,6071434","21,22142887","19,78571415","19,27142811","19,34285736","20,40714359","18,44285774","18,72857189","19,04285717","20,13571453"
-1395128,"20,48718349","19,84694275","18,73187556","20,64068691","20,40569478","20,99730742","20,802997","21,34241375","20,55663917","22,9675981","19,96731607","22,465899","21,11710855","20,99161875","21,02627903","21,80463318","20,22320476","20,47774709","20,74597719","21,62970607"
-1395127,"19,77142906","19,15000057","18,02857113","19,86428642","19,64285755","20,13571453","20,03571415","20,56428623","19,80714321","22,19285774","19,20714378","21,65714264","20,30714321","20,25","20,27142906","21,02857208","19,43571472","19,75","19,98571491","20,86428642"
-1395099,"19,52857208","18,45714283","18,12857151",20,"19,50714302","20,31428623","19,12142849","20,67142868","19,32142925","21,70000076","19,15714264","21,75714302","19,89285755","19,59285736","19,55714321","20,59285736","19,14285755","18,67857265","19,63571453","20,60000038"
-1395097,"19,40714359","18,56428528","18,12857151","19,91428661","19,45714283","20,22142887","19,52142906","20,47142887","19,60714245","21,95714378","19,07857132","21,77857208","20,33571434","19,77142906","19,89999962","20,93571472","18,95714378","19,22857189","19,5357132","20,62142944"
-1395096,"20,14542539","19,12576813","18,49436177","20,58249992","20,11884169","20,96571509","19,83708522","21,27289938","19,96226086","22,3420344","19,73967608","22,28911509","20,83358879","20,31394361","20,32459051","21,28834718","19,76371556","19,52805834","20,19610366","21,19461076"
-1395095,"19,94285679","19,04285717","18,38571453","20,37857151","19,92142868","20,71428585","19,8214283","21,01428604","19,93571472","22,25714302","19,52142906","22,20000076","20,80000019","20,27857208","20,27857208","21,2857151","19,55000114","19,66428566","20,02142906","21,12857151"
-1395094,"20,17500019","19,17500019","18,56428623","20,58214283","20,23571444","21,01428604","19,66071463","21,39285755","19,76071453","22,08571434","19,8285718","22,25000048","20,37857199","20,14642906","20,04999971","21,1071434","19,87500048","19,21071482","20,32500029","21,11428595"
-1395092,"18,87619082","17,86190478","17,63333321","19,32380994","18,78095309","19,62380981","18,58095296","19,98571523","18,81428591","21,21904818","18,49047597","21,26666705","19,53333346","19,05714289","19,11904844","20,18571472","18,51904806","18,29047585","19,0333341","20,06666692"
-1395091,"20,45000076","19,57142925","18,79285717","20,87857151","20,49285698","21,30000019","20,42142868","21,59285831","20,45000076","22,87857151","20,05000019","22,70714283","21,27142906","20,78571415","20,79285812","21,72857094","20,12857151","20,15000057","20,53571415","21,57857227"
-1395090,"19,77142906","18,77857113","18,20714283","20,23571491","19,73571396","20,56428623","19,52142811","20,88571453","19,66428566","22,00714397","19,37857246","21,97142887","20,5714283","20,00714302","20,02857113","21,04285812","19,37142849","19,26428604","19,84285736","20,86428642"
-1395088,"20,82380931","20,00476201","19,03809547","21,13333384","20,97142919","21,70476214","20,90000089","22,00476201","20,83333397","23,26190567","20,42380969","23,0476195","21,68571472","21,29047648","21,2238102","22,09523837","20,68095271","20,64285723","21,02857208","21,99523862"
-1395087,"20,34285736","19,33571434","18,59285831","20,77142811","20,40714359","21,22142887","20,00714302","21,55714321","20,05000019","22,40714359","19,97142887","22,40000057","20,93571472","20,5","20,47142887","21,40714264","20,16428661","19,66428566","20,55000019","21,32142925"
-1607368,"21,27965139","21,57593969","19,61577921","20,53647314","20,97788105","21,0338017","22,21778908","21,58640858","21,08519383","22,8897864","21,04005522","22,63061002","21,43209965","22,30715829","22,12985077","21,95661833","21,61781836","21,98206343","22,0834273","22,46694527"
-1607332,"21,10560666","21,44130797","19,45177085","20,34804862","20,7557204","20,77373675","22,05305029","21,3712789","20,90355252","22,71313587","20,90238906","22,43098201","21,18794634","22,15749999","21,98151677","21,76703328","21,45114176","21,8374452","21,93887349","22,31119834"
-1607220,"21,21694667","21,58156272","19,61884973","20,32667987","20,8846115","20,90190247","22,17309654","21,47362523","21,04709067","22,69567891","20,99049382","22,53080376","21,34816564","22,27238989","22,08094586","21,84245086","21,61293373","21,95846523","22,0703741","22,42999855"
-1606910,"21,66642012","21,99701674","20,09854795","20,78709436","21,3544943","21,44166806","22,61502382","21,94846375","21,47847812","23,05977315","21,44151576","23,00054972","21,86868555","22,68342685","22,51201205","22,36066829","22,13496278","22,3877795","22,52740833","22,90252373"
-1606277,"21,73336484","22,08304266","20,15684802","20,78589107","21,4121886","21,4449831","22,66158583","21,95772816","21,53690717","23,04437732","21,45466469","23,08524918","21,91016886","22,74042427","22,53562795","22,34714087","22,17440417","22,42893068","22,58529337","22,98111965"
-1600453,22,"22,24285698","20,42142868","21,15714264","21,70000076","21,86428547","22,87857246","22,28571415","21,72857189","23,30000019","21,72857189","23,3571434","22,26428604",23,"22,84285736","22,72142887","22,47142982","22,74285793","22,84285736","23,14285755"
-1599759,"22,12915705","22,43728407","20,53582593","21,20670655","21,86512622","21,96964431","23,04289649","22,42172283","21,93764935","23,39296805","21,8926039","23,57161351","22,43057821","23,17307104","22,98717369","22,82806404","22,64778061","22,87584253","23,01396147","23,34253279"
-1590700,"22,67326788","22,96961182","21,05118989","21,71551456","22,36664199","22,4871201","23,56547719","22,92632181","22,47258054","23,8636722","22,39977834","24,07465457","22,95321745","23,65352069","23,42408706","23,3884927","23,23381014","23,5084952","23,53419123","23,83256465"
-1590261,"22,70000076",23,"21,12857246","21,8571434","22,4285717","22,58571529","23,62142944","23,01428509","22,51428604","23,95714283","22,45714283","24,12142944","23,00714302","23,69999981","23,49285793","23,49285793","23,30714321","23,58571434","23,59285736","23,85000038"
-1589840,"22,93490531","23,22450317","21,39184264","22,12317408","22,65382395","22,81372537","23,79232876","23,21322093","22,64243979","24,16073308","22,65381327","24,26868109","23,20247341","23,9244223","23,7137904","23,7572001","23,53803534","23,83167636","23,77706743","24,02710397"
-1589348,"22,92892863","23,10590056","21,34682134","22,19038459","22,62925239","22,82999858","23,67862243","23,14559059","22,48833166","24,14506326","22,55726094","24,16551518","23,15174248","23,93575233","23,67102489","23,77035028","23,51313055","23,80776123","23,71967044","23,95587298"
-1588570,"22,67142932","22,80000051","21,0333341","21,98571459","22,38571485","22,60952441","23,46190453","22,86190478","22,24285762","23,97142982","22,29999987","23,94285711","22,90476227","23,72857157","23,44761912","23,56666756","23,27142906","23,55714289","23,5","23,73333359"
-1561754,"22,37619082","22,53333346","20,72380956","21,82380994","22,10000038","22,32857196","23,22857094","22,60000038","21,97142855","23,80000114","22,03809484","23,68095271","22,59047699","23,43333371","23,21904818","23,18571472","22,97619184","23,15714327","23,19523811","23,54761887"
-1559626,"22,3657074","22,64112911","20,79576304","21,53867433","22,10485943","22,26196828","23,2695415","22,6766864","22,14456444","23,65106703","22,11293968","23,76939719","22,6574273","23,38977491","23,19399157","23,167771","22,95192634","23,21735198","23,25915983","23,52143228"
-1554967,"23,40146246","23,63380546","21,9236206","22,55175671","23,08977885","23,28625427","24,17555114","23,64844133","23,03087392","24,52751486","23,0491318","24,63518122","23,64195772","24,26510027","24,01278317","24,12642323","23,92552449","24,20033863","24,06307968","24,34648865"
-1554872,"23,54285717","23,77142906","22,04285717","22,60000038","23,20714378","23,3571434","24,32142925","23,74285793","23,23571491","24,59285736","23,1785717","24,77857208","23,77857208","24,33571434","24,05000019","24,24285698","23,99285793","24,27857208","24,1785717","24,4285717"
-1553914,"23,60775419","23,85568296","22,07948157","22,60810208","23,28952163","23,41564114","24,39703494","23,81224189","23,30583996","24,61097973","23,22209679","24,82727041","23,84978037","24,41804827","24,0705786","24,2113653","24,05365901","24,35852583","24,23371347","24,53932385"
-1552931,"23,42142963","23,70000076","21,87142944","22,37857151","23,06428528","23,19999981","24,24285793","23,60000038","23,12857151","24,45000076","23,05714321","24,66428566","23,63571453","24,24285698","23,9285717","24,00714302","23,89285755","24,17857265","24,06428623","24,40000057"
-1551292,"22,33612673","22,64434497","20,68626181","21,33161383","22,02978656","22,10770616","23,24605332","22,56847622","22,1361459","23,52328581","22,04251054","23,69201583","22,56275082","23,30661956","23,10968018","23,01383298","22,86745253","23,18046324","23,2159883","23,53864857"
-1550748,"21,15714264","21,52857113","19,49285698","20,1428566","20,72857189","20,69285679","22,06428528","21,34285831","20,95714378","22,57142925","20,92142868","22,41428566","21,17142868","22,18571472","21,96428585","21,72857189","21,47857189","21,86428547","21,99285793","22,35714245"
-1549274,"20,86428642","21,34285736","19,22142887","19,8214283","20,45714283","20,26428604","21,93571472","21,05000019","20,7857151","22,20000076","20,69999981","22,18571472","20,94285679","22,02857113","21,78571415","21,47857189","21,30714321","21,71428585","21,8214283","22,20714283"
-1528452,"21,08950081","21,57672533","19,45073968","20,06412756","20,69728189","20,50454124","22,1684788","21,28093301","21,02463328","22,42185273","20,93560899","22,43066793","21,18777221","22,24227854","22,00147267","21,73036309","21,56070088","21,94782732","22,05913897","22,47591466"
-1526041,"21,31428591","21,80476189","19,66666667","20,30000051","20,93333371","20,74285762","22,40952365","21,50952466","21,26666705","22,62381045","21,16666667","22,67619133","21,4285717","22,47142919","22,24285762","21,98571459","21,84761937","22,20952415","22,31428591","22,74761963"
-1521746,"21,60473498","22,07283211","19,98571882","20,59478872","21,26750924","21,15986701","22,62797837","21,79967224","21,5165083","22,82672073","21,37036385","22,98838829","21,77470878","22,71073891","22,52121388","22,2753203","22,16507487","22,47293209","22,5812606","22,97448906"
-1518808,"20,6147179","21,01531686","18,91503851","19,74255056","20,14386165","20,06535904","21,55518969","20,75670584","20,38528063","22,2316954","20,42025945","21,76233722","20,52999886","21,75583993","21,53372869","21,25704977","20,93163527","21,45457138","21,5622536","21,92976612"
-1517393,"21,70000076","22,17142868","20,0714283","20,67142868","21,3571434","21,25714302","22,7142868","21,90000153","21,61428642","22,8571434","21,41428566","23,10000038","21,88571548","22,79999924","22,67142868","22,39999962","22,32857132","22,61428642","22,7142868","23,0714283"
-1517228,"21,90927494","22,40083581","20,30130145","20,91131126","21,61211956","21,51847504","22,93127136","22,13181403","21,85397068","23,0970041","21,69987796","23,37115227","22,1364263","22,99568004","22,86190785","22,60449584","22,53413378","22,81744602","22,92134919","23,24270297"
-1515475,"21,48319134","22,0028002","19,84257364","20,46666449","21,16442445","21,05237883","22,56974719","21,69523573","21,45770157","22,67646968","21,29383651","22,95546076","21,71708539","22,66750486","22,47870973","22,18319019","22,17198647","22,48179204","22,59383766","22,90279982"
-1515377,"21,55798437","22,06097218","19,92152193","20,53730226","21,23090696","21,1230166","22,61960921","21,76587405","21,51171885","22,73879693","21,33538801","23,00532278","21,77525794","22,71321161","22,54519223","22,25798322","22,22600375","22,5274988","22,63538916","22,9609718"
-1503701,"21,70000076","22,17142868","20,0714283","20,67142868","21,3571434","21,25714302","22,7142868","21,90000153","21,61428642","22,8571434","21,41428566","23,10000038","21,88571548","22,79999924","22,67142868","22,39999962","22,32857132","22,61428642","22,7142868","23,0714283"
-1501938,"22,25605937","22,72453958","20,68002757","21,26986094","21,98051607","21,93729075","23,25719871","22,48623091","22,17448384","23,44054562","22,05959804","23,71979634","22,49805756","23,29576987","23,15976968","22,95142992","22,87271236","23,16377101","23,23399771","23,5282569"
-1491892,"21,99038499","22,49194203","20,39116493","20,9521998","21,71895783","21,61817893","23,03246459","22,21973625","21,94908571","23,17687823","21,84597145","23,53090754","22,260257","23,08882832","22,94830729","22,69038575","22,64597069","22,93090727","23,03168607","23,31817789"
-1482450,"22,0714283","22,60000038","20,48571396","21,11428642","21,80000114","21,68571472","23,10000038","22,31428528","22,05714226","23,27142906","21,90000153","23,5714283","22,31428528","23,1428566","23,04285812","22,77142906","22,70000076","22,97142982","23,08571434","23,38571548"
-1281563,"22,87549796","23,31951335","21,41581737","21,87567894","22,61895935","22,68428615","23,86298813","23,0756778","22,70779027","24,01832997","22,67787782","24,30623052","23,11995022","23,86396668","23,69151021","23,57629448","23,51975661","23,83386098","23,80602495","24,0661406"
-1060757,"22,97291606","23,25939673","21,34617219","21,98478774","22,64378488","22,77850347","23,8438068","23,20188897","22,7649838","24,12775577","22,69710558","24,37536497","23,25619342","23,92322154","23,667432","23,67586331","23,55143444","23,79940219","23,78278983","24,08845886"
-1060754,"20,65315063","21,13667537","18,93980937","19,6413871","20,15807471","19,99818438","21,56434412","20,74406008","20,43502892","22,13327561","20,45252705","21,7506658","20,51864611","21,78573517","21,55070642","21,21812482","20,94088973","21,46620355","21,5655661","21,94620834"
-1060737,"20,8443918","21,23114681","19,16951599","19,9521187","20,38243859","20,34194603","21,76109123","21,02184173","20,6176401","22,38286554","20,64924127","22,01948355","20,78119658","21,92206774","21,71885582","21,46751841","21,18037598","21,60193481","21,70679106","22,08004576"
-1060701,"21,82932091","22,21253035","20,22497589","20,84906675","21,51872487","21,52351997","22,76672828","22,02063379","21,65038232","23,09917653","21,56422073","23,16344854","22,0055491","22,85597797","22,62073611","22,45228768","22,28590897","22,57359157","22,68696857","23,08289503"
-1060675,"22,90585291","23,30440684","21,3963515","21,90585291","22,62857246","22,7161106","23,85934667","23,11390695","22,72636904","24,0527371","22,68571472","24,33039565","23,16079213","23,88351168","23,68791798","23,60585177","23,53259968","23,82674753","23,80220304","24,07545589"
-1000503,"23,73796757","23,86573114","22,21864198","22,83514346","23,41176752","23,59853363","24,46755817","23,96802451","23,32557269","24,77714629","23,29797104","24,91922307","23,95184644","24,49550166","24,21201302","24,41154087","24,1430239","24,46925194","24,2963854","24,59064844"
-975782,"22,66428661","22,62857246","20,9285717","22,44999981","22,53571415","22,87142849","23,43571472","22,97857189","22,21428585","24,39285755","22,35000038","24,07857132","22,89285755","23,72142887","23,56428623","23,52857208","23,21428585","23,39285755","23,44999981","23,92142868"
-974538,"23,34285736","23,19285774","21,59285736","22,77857208","23,02142811","23,36428642","23,73571491","23,4285717","22,41428661","24,67142868","22,69285679","24,25714302","23,52857113","24,35000038","24,04285812","24,15714264","23,87142849","24,11428642","24,02142811","24,30000019"
-973238,"23,20756148","23,56893638","21,68755712","22,17088082","22,91124809","22,94473876","24,09907321","23,37114963","23,00867329","24,26225051","22,95549145","24,56203149","23,41820265","24,11008818","23,82282937","23,84810924","23,77234594","24,09253244","23,970072","24,30856262"
-971964,"22,02977922","22,53473713","20,45381936","21,00372025","21,76671487","21,66068314","23,10511781","22,26438213","22,00025868","23,21436825","21,89293853","23,56674686","22,3180167","23,16342621","22,98821883","22,74658761","22,7145228","23,00865659","23,11349936","23,38961294"
-970737,"21,8037418","22,38305804","20,28953653","20,79203157","21,57001976","21,4219299","22,97392296","22,0491732","21,84144743","23,00764476","21,69468725","23,38172974","22,13754499","23,01412363","22,81935561","22,55830814","22,55573372","22,85182989","22,99335872","23,2713469"
-968430,"21,88668601","22,54046114","20,44049294","20,82942075","21,67815234","21,48948888","23,09287534","22,09262427","21,94361507","23,07008861","21,79967662","23,50543859","22,2328792","23,05820647","22,8700036","22,64424559","22,67717826","22,97879088","23,03958971","23,39407914"
-966497,"21,99945408","22,21600288","20,41600364","21,21600288","21,68220197","21,86565118","22,84231114","22,28516727","21,66112422","23,30694795","21,69719064","23,31826686","22,21826678","22,9822012","22,81147546","22,76947728","22,47174164","22,77174087","22,84387241","23,10171806"
-964255,"22,90869878","23,36193214","21,4285717","21,89521268","22,67853156","22,61979313","23,94365588","23,09600978","22,8031936","24,0269758","22,78172451","24,38651352","23,2102961","23,95474936","23,71269052","23,638866","23,61029583","23,94126146","23,86983316","24,21348866"
-964245,"22,83019549","23,38392944","21,40088784","21,82422872","22,58398356","22,50853072","23,92775275","23,03422185","22,81083766","23,98844824","22,71824508","24,37051237","23,1468958","23,90983606","23,67681198","23,57546673","23,54697668","23,8998149","23,8336846","24,18278515"
-962081,"22,60113062","23,21591642","21,14718822","21,53169486","22,35006903","22,18067568","23,75787521","22,77887495","22,60855235","23,74930004","22,48262443","24,17810838","22,91227136","23,68213448","23,44930099","23,33246399","23,35805088","23,70395892","23,62971476","24,00034473"
-960764,"22,62857246","23,24285698","21,17142868","21,55714417","22,39999962","22,20000076","23,7857151","22,79999924","22,62857056","23,77142906","22,51428604","24,2142868","22,9285717","23,67142868","23,47142792","23,38571548","23,37142944","23,68571472","23,61428642","23,98571396"
-944524,"22,81453972","23,44263965","21,4285717","21,81450337","22,55746939","22,47182965","23,95710743","23,02875382","22,85699801","24,0000727","22,71446854","24,39996327","23,14303834","23,91439471","23,68578742","23,57161004","23,54303986","23,91435836","23,84293006","24,20003711"
-537731,"22,87542635","23,32019541","21,39398916","21,86426821","22,63736672","22,61508766","23,89236753","23,06660366","22,74739716","24,00015689","22,72620345","24,33710816","23,15833347","23,90403694","23,68468537","23,59498302","23,55785866","23,88096692","23,8273364","24,14410726"
-407876,"22,91428566","23,3571434","21,4285717","21,90000153","22,68571472","22,62857246","23,94285774","23,10000038","22,80000114","24,02857208","22,7857151","24,38571548","23,2142868","23,95714378","23,7142868","23,6428566","23,61428642","23,94285774","23,87142944","24,2142868"
